PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,SEASON_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1630173,Precious Achiuwa,NYK,2024-25,57,10,1170,164,327,0.502,10,36,0.278,41,69,0.594,101,216,317,55,47,42,45,81,379
1630173,Precious Achiuwa,SAC,2025-26,45,30,921,136,272,0.5,16,53,0.302,39,72,0.542,88,163,251,52,34,24,30,72,327
203500,Steven Adams,HOU,2024-25,58,3,794,91,167,0.545,0,2,0.0,43,93,0.462,166,161,327,66,22,28,54,60,225
203500,Steven Adams,HOU,2025-26,32,11,730,70,139,0.504,0,0,0.0,47,81,0.58,145,131,276,48,22,20,35,55,187
1628389,Bam Adebayo,MIA,2024-25,78,78,2674,540,1113,0.485,79,221,0.357,251,328,0.765,185,564,749,337,98,53,161,162,1410
1628389,Bam Adebayo,MIA,2025-26,45,45,1404,289,653,0.443,73,211,0.346,162,205,0.79,93,349,442,122,44,30,80,73,813
1630534,Ochai Agbaji,TOR,2024-25,64,45,1739,266,534,0.498,101,253,0.399,34,48,0.708,61,181,242,98,58,30,54,125,667
1630534,Ochai Agbaji,TOR,2025-26,42,13,650,72,170,0.424,12,65,0.185,25,29,0.862,33,62,95,30,17,11,19,75,181
1630583,Santi Aldama,MEM,2024-25,65,16,1660,313,648,0.483,120,326,0.368,65,94,0.691,94,322,416,188,52,29,71,76,811
1630583,Santi Aldama,MEM,2025-26,43,11,1198,228,476,0.479,70,200,0.35,76,114,0.667,67,220,287,126,37,31,55,69,602
1641725,Trey Alexander,DEN,2024-25,24,0,117,13,41,0.317,3,17,0.176,3,4,0.75,1,11,12,11,2,1,5,10,32
1641725,Trey Alexander,NOP,2025-26,5,0,42,6,9,0.667,2,3,0.667,0,0,0.0,0,4,4,5,1,1,1,4,14
1629638,Nickeil Alexander-Walker,MIN,2024-25,82,10,2073,270,616,0.438,141,370,0.381,92,118,0.78,54,211,265,223,50,34,99,139,773
1629638,Nickeil Alexander-Walker,ATL,2025-26,51,44,1682,354,803,0.441,157,416,0.377,173,197,0.878,30,148,178,181,59,30,100,105,1038
1628960,Grayson Allen,PHX,2024-25,64,7,1544,219,489,0.448,149,350,0.426,93,114,0.816,34,160,194,137,54,19,75,95,680
1628960,Grayson Allen,PHX,2025-26,35,26,1059,197,471,0.418,117,317,0.369,85,101,0.842,25,81,106,140,50,10,59,79,596
1628386,Jarrett Allen,CLE,2024-25,82,82,2296,452,640,0.706,0,5,0.0,199,277,0.718,216,582,798,158,77,73,97,127,1103
1628386,Jarrett Allen,CLE,2025-26,40,40,1081,219,362,0.605,1,9,0.111,117,157,0.745,93,231,324,82,42,35,56,72,556
1630631,Jose Alvarado,NOP,2024-25,56,23,1366,204,521,0.392,111,309,0.359,60,74,0.811,27,109,136,259,74,14,86,91,579
1630631,Jose Alvarado,NOP,2025-26,41,0,896,117,280,0.418,70,193,0.363,20,24,0.833,16,98,114,128,37,4,47,80,324
203937,Kyle Anderson,GSW,2024-25,36,3,541,76,169,0.45,19,52,0.365,18,27,0.667,27,83,110,81,26,20,20,40,189
203937,Kyle Anderson,MIA,2024-25,25,1,461,66,134,0.493,6,18,0.333,30,38,0.789,26,70,96,64,14,13,17,41,168
203937,Kyle Anderson,TOT,2024-25,61,4,1002,142,303,0.469,25,70,0.357,48,65,0.738,53,153,206,145,40,33,37,81,357
203937,Kyle Anderson,UTA,2025-26,20,0,401,57,109,0.523,3,5,0.6,25,38,0.658,19,47,66,61,23,10,17,46,142
203507,Giannis Antetokounmpo,MIL,2024-25,67,67,2289,793,1319,0.601,14,63,0.222,436,707,0.617,147,651,798,433,58,78,206,155,2036
203507,Giannis Antetokounmpo,MIL,2025-26,30,30,876,314,487,0.645,15,38,0.395,196,298,0.658,84,217,301,168,27,22,100,78,839
203648,Thanasis Antetokounmpo,MIL,2025-26,17,0,50,8,15,0.533,0,1,0.0,6,11,0.545,6,5,11,1,6,3,3,8,22
1630175,Cole Anthony,ORL,2024-25,67,22,1234,230,543,0.424,77,218,0.353,93,113,0.823,46,158,204,191,45,32,103,151,630
1630175,Cole Anthony,MIL,2025-26,35,0,527,98,231,0.424,22,72,0.306,16,26,0.615,16,71,87,121,20,11,65,73,234
1628384,OG Anunoby,NYK,2024-25,74,74,2706,489,1027,0.476,171,460,0.372,183,226,0.81,97,261,358,164,110,65,102,172,1332
1628384,OG Anunoby,NYK,2025-26,41,41,1353,239,499,0.479,85,230,0.37,116,145,0.8,59,166,225,97,71,28,85,102,679
1630166,Deni Avdija,POR,2024-25,72,54,2161,402,844,0.476,125,342,0.365,290,372,0.78,110,412,522,281,71,35,196,171,1219
1630166,Deni Avdija,POR,2025-26,44,44,1523,343,735,0.467,100,281,0.356,335,419,0.8,48,267,315,294,35,27,172,117,1121
1629028,Deandre Ayton,POR,2024-25,40,40,1206,265,468,0.566,6,32,0.188,40,60,0.667,124,282,406,64,31,39,69,88,576
1629028,Deandre Ayton,LAL,2025-26,45,45,1270,275,407,0.676,0,0,0.0,53,79,0.671,114,265,379,41,29,44,62,104,603
1628963,Marvin Bagley III,WAS,2024-25,19,1,167,38,71,0.535,2,10,0.2,15,23,0.652,27,29,56,7,7,5,11,12,93
1628963,Marvin Bagley III,MEM,2024-25,12,1,99,17,35,0.486,1,9,0.111,8,12,0.667,11,17,28,4,2,3,1,6,43
1628963,Marvin Bagley III,TOT,2024-25,31,2,265,55,106,0.519,3,19,0.158,23,35,0.657,38,46,84,11,9,8,12,18,136
1628963,Marvin Bagley III,WAS,2025-26,38,8,731,154,246,0.626,8,19,0.421,69,97,0.711,97,119,216,56,20,27,44,78,385
1642846,Ace Bailey,UTA,2025-26,45,34,1158,210,469,0.448,68,197,0.345,31,44,0.705,68,98,166,72,37,23,54,115,519
1631116,Patrick Baldwin Jr.,WAS,2024-25,22,0,101,17,33,0.515,11,21,0.524,2,4,0.5,5,17,22,2,3,2,5,5,47
1631116,Patrick Baldwin Jr.,LAC,2024-25,2,0,6,2,2,1.0,2,2,1.0,0,0,0.0,0,3,3,1,0,0,0,2,6
1631116,Patrick Baldwin Jr.,TOT,2024-25,24,0,107,19,35,0.543,13,23,0.565,2,4,0.5,5,20,25,3,3,2,5,7,53
1631116,Patrick Baldwin Jr.,LAC,2025-26,2,0,12,3,4,0.75,2,3,0.667,2,2,1.0,0,1,1,0,0,0,1,2,10
1630163,LaMelo Ball,CHA,2024-25,47,47,1505,406,1003,0.405,179,528,0.339,193,229,0.843,47,185,232,346,54,13,167,157,1184
1630163,LaMelo Ball,CHA,2025-26,42,39,1153,283,699,0.405,142,389,0.365,96,109,0.881,36,171,207,313,47,10,130,106,804
1631094,Paolo Banchero,ORL,2024-25,46,46,1582,412,911,0.452,87,272,0.32,280,385,0.727,51,294,345,219,36,28,136,97,1191
1631094,Paolo Banchero,ORL,2025-26,40,40,1372,290,627,0.463,43,145,0.297,242,316,0.766,46,296,342,193,27,26,111,80,865
1630217,Desmond Bane,MEM,2024-25,69,68,2205,493,1018,0.484,164,418,0.392,177,198,0.894,62,356,418,369,80,28,169,164,1327
1630217,Desmond Bane,ORL,2025-26,50,50,1696,351,755,0.465,90,253,0.356,170,182,0.934,63,151,214,213,45,26,107,152,962
1631230,Dominick Barlow,ATL,2024-25,35,4,375,60,113,0.531,7,27,0.259,21,33,0.636,35,50,85,19,9,16,5,47,148
1631230,Dominick Barlow,PHI,2025-26,41,34,983,137,248,0.552,17,60,0.283,57,73,0.781,94,113,207,51,40,25,32,82,348
203084,Harrison Barnes,SAS,2024-25,82,82,2230,347,683,0.508,156,360,0.433,161,199,0.809,97,213,310,136,39,14,50,75,1011
203084,Harrison Barnes,SAS,2025-26,51,49,1436,184,419,0.439,96,258,0.372,78,91,0.857,40,112,152,107,33,10,50,66,542
1630567,Scottie Barnes,TOR,2024-25,65,65,2134,474,1063,0.446,76,280,0.271,228,302,0.755,109,393,502,378,93,63,184,113,1252
1630567,Scottie Barnes,TOR,2025-26,52,52,1793,389,773,0.503,49,160,0.306,174,214,0.813,112,321,433,292,65,79,142,147,1001
1642964,Brooks Barnhizer,OKC,2025-26,28,0,214,18,44,0.409,5,15,0.333,4,6,0.667,10,37,47,14,5,2,7,20,45
1629628,RJ Barrett,TOR,2024-25,58,58,1869,460,982,0.468,107,306,0.35,196,311,0.63,61,305,366,314,46,17,166,137,1223
1629628,RJ Barrett,TOR,2025-26,29,29,852,197,411,0.479,51,151,0.338,94,134,0.701,27,124,151,102,23,8,49,70,539
1629646,Charles Bassey,SAS,2024-25,36,1,376,68,117,0.581,0,0,0.0,21,33,0.636,56,96,152,17,14,30,23,50,157
1629646,Charles Bassey,MEM,2025-26,2,0,31,3,8,0.375,0,0,0.0,1,3,0.333,7,8,15,2,1,1,1,5,7
1642419,Jamison Battle,TOR,2024-25,59,10,1042,149,347,0.429,105,259,0.405,16,18,0.889,37,121,158,53,17,10,27,92,419
1642419,Jamison Battle,TOR,2025-26,37,2,319,46,87,0.529,22,50,0.44,6,9,0.667,12,41,53,15,5,2,14,28,120
201587,Nicolas Batum,LAC,2024-25,78,8,1367,104,238,0.437,88,203,0.433,17,21,0.81,47,171,218,84,52,36,34,111,313
201587,Nicolas Batum,LAC,2025-26,50,4,980,72,183,0.393,68,174,0.391,9,11,0.818,19,112,131,42,37,19,33,78,221
203078,Bradley Beal,PHX,2024-25,53,38,1702,345,694,0.497,102,264,0.386,110,137,0.803,34,143,177,195,58,28,99,136,902
203078,Bradley Beal,LAC,2025-26,6,6,121,18,48,0.375,7,19,0.368,6,8,0.75,2,3,5,10,3,0,9,14,49
1630699,MarJon Beauchamp,MIL,2024-25,26,0,122,18,47,0.383,7,21,0.333,9,12,0.75,7,25,32,8,3,1,13,10,52
1630699,MarJon Beauchamp,LAC,2024-25,3,0,17,4,7,0.571,2,3,0.667,2,4,0.5,2,1,3,2,0,0,1,2,12
1630699,MarJon Beauchamp,NYK,2024-25,6,0,17,5,11,0.455,1,5,0.2,4,4,1.0,2,7,9,1,1,0,1,2,15
1630699,MarJon Beauchamp,TOT,2024-25,35,0,156,27,65,0.415,10,29,0.345,15,20,0.75,11,33,44,11,4,1,15,14,79
1642866,Joan Beringer,MIN,2025-26,25,0,172,35,52,0.673,0,0,0.0,6,11,0.545,26,26,52,6,3,10,7,26,76
1630180,Saddiq Bey,NOP,2025-26,47,39,1432,269,599,0.449,88,253,0.348,159,188,0.846,78,196,274,116,45,2,30,53,785
1629048,Goga Bitadze,ORL,2024-25,70,42,1429,207,339,0.611,3,28,0.107,85,133,0.639,167,296,463,137,49,98,72,150,502
1629048,Goga Bitadze,ORL,2025-26,42,1,672,103,150,0.687,2,10,0.2,38,52,0.731,88,124,212,49,30,49,22,88,246
202687,Bismack Biyombo,SAS,2024-25,28,26,528,67,114,0.588,0,0,0.0,10,25,0.4,43,115,158,31,16,23,27,52,144
202687,Bismack Biyombo,SAS,2025-26,12,1,65,4,6,0.667,0,0,0.0,1,2,0.5,2,5,7,3,3,1,3,10,9
1641710,Anthony Black,ORL,2024-25,78,10,1887,262,620,0.423,62,195,0.318,150,197,0.761,52,178,230,240,86,48,139,166,736
1641710,Anthony Black,ORL,2025-26,50,30,1552,285,623,0.457,83,239,0.347,139,187,0.743,37,166,203,203,67,36,111,138,792
203992,Bogdan Bogdanović,ATL,2024-25,24,0,598,83,224,0.371,44,146,0.301,30,34,0.882,12,54,66,49,20,6,37,57,240
203992,Bogdan Bogdanović,LAC,2024-25,30,4,750,127,268,0.474,61,143,0.427,28,32,0.875,12,81,93,97,21,5,37,70,343
203992,Bogdan Bogdanović,TOT,2024-25,54,4,1348,210,492,0.427,105,289,0.363,58,66,0.879,24,135,159,146,41,11,74,127,583
203992,Bogdan Bogdanović,LAC,2025-26,17,3,372,45,121,0.372,24,74,0.324,16,19,0.842,5,42,47,44,8,1,22,40,130
1641737,Adem Bona,PHI,2024-25,58,11,905,135,192,0.703,0,1,0.0,67,100,0.67,92,153,245,27,26,69,61,125,337
1641737,Adem Bona,PHI,2025-26,42,3,680,63,109,0.578,2,5,0.4,43,66,0.652,73,92,165,10,14,56,30,88,171
1626164,Devin Booker,PHX,2024-25,75,75,2795,654,1420,0.461,183,551,0.332,432,483,0.894,76,229,305,529,67,16,220,198,1923
1626164,Devin Booker,PHX,2025-26,41,41,1394,344,754,0.456,70,224,0.313,285,330,0.864,34,131,165,255,37,12,136,108,1043
1631123,Jamaree Bouyea,MIL,2024-25,5,1,62,6,12,0.5,1,5,0.2,4,6,0.667,1,4,5,10,4,2,8,2,17
1631123,Jamaree Bouyea,PHX,2025-26,26,0,403,75,145,0.517,17,50,0.34,12,18,0.667,13,38,51,45,19,10,15,22,179
1631103,Malaki Branham,SAS,2024-25,47,0,427,87,190,0.458,34,84,0.405,27,33,0.818,7,44,51,38,11,2,34,29,235
1631103,Malaki Branham,WAS,2025-26,28,0,276,43,91,0.473,14,37,0.378,28,34,0.824,12,32,44,23,10,3,15,21,128
1631128,Christian Braun,DEN,2024-25,79,77,2675,476,821,0.58,89,224,0.397,177,214,0.827,98,312,410,205,85,37,81,170,1218
1631128,Christian Braun,DEN,2025-26,16,16,473,55,123,0.447,7,36,0.194,28,36,0.778,24,42,66,43,9,6,18,35,145
1642886,Koby Brea,PHX,2025-26,2,0,8,1,3,0.333,0,2,0.0,2,2,1.0,0,1,1,2,0,0,0,0,4
1628969,Mikal Bridges,NYK,2024-25,82,82,3036,592,1183,0.5,164,463,0.354,96,118,0.814,71,188,259,306,75,43,132,127,1444
1628969,Mikal Bridges,NYK,2025-26,52,52,1793,327,654,0.5,114,292,0.39,50,62,0.806,57,158,215,214,76,43,55,101,818
1628970,Miles Bridges,CHA,2024-25,64,64,2029,469,1089,0.431,141,450,0.313,221,254,0.87,72,409,481,248,44,45,136,93,1300
1628970,Miles Bridges,CHA,2025-26,51,51,1653,333,747,0.446,111,335,0.331,154,184,0.837,51,261,312,178,26,26,72,94,931
1628415,Dillon Brooks,HOU,2024-25,75,75,2388,384,895,0.429,186,469,0.397,99,121,0.818,75,200,275,128,60,16,76,242,1053
1628415,Dillon Brooks,PHX,2025-26,46,46,1432,350,796,0.44,112,313,0.358,153,179,0.855,33,136,169,81,49,8,84,155,965
1641780,Johni Broome,PHI,2025-26,9,0,43,4,20,0.2,0,3,0.0,2,4,0.5,6,7,13,4,2,0,2,5,10
1628971,Bruce Brown,TOR,2024-25,18,0,353,57,131,0.435,11,36,0.306,26,29,0.897,17,51,68,28,17,3,19,26,151
1628971,Bruce Brown,NOP,2024-25,23,12,569,73,178,0.41,16,45,0.356,27,36,0.75,23,73,96,56,17,7,20,45,189
1628971,Bruce Brown,TOT,2024-25,41,12,922,130,309,0.421,27,81,0.333,53,65,0.815,40,124,164,84,34,10,39,71,340
1628971,Bruce Brown,DEN,2025-26,52,2,1286,152,327,0.465,28,81,0.346,60,77,0.779,59,152,211,110,53,14,55,126,392
1627759,Jaylen Brown,BOS,2024-25,63,63,2158,518,1118,0.463,116,358,0.324,246,322,0.764,82,286,368,286,73,19,162,154,1398
1627759,Jaylen Brown,BOS,2025-26,47,47,1613,514,1060,0.485,100,280,0.357,257,334,0.769,57,273,330,221,48,19,172,132,1385
1641738,Kobe Brown,LAC,2024-25,40,0,272,33,72,0.458,6,26,0.231,5,7,0.714,19,46,65,24,7,4,12,23,77
1641738,Kobe Brown,LAC,2025-26,34,0,295,33,84,0.393,13,49,0.265,21,26,0.808,18,35,53,27,9,2,15,16,100
1628973,Jalen Brunson,NYK,2024-25,65,65,2301,585,1200,0.487,152,397,0.383,368,448,0.821,27,160,187,475,60,8,164,138,1690
1628973,Jalen Brunson,NYK,2025-26,47,47,1623,451,966,0.467,136,365,0.373,234,276,0.848,22,132,154,285,35,5,104,111,1272
1642868,Carter Bryant,SAS,2025-26,40,0,345,41,115,0.357,18,60,0.3,11,14,0.786,17,54,71,10,8,5,13,34,111
1628418,Thomas Bryant,MIA,2024-25,10,0,115,12,28,0.429,6,17,0.353,11,11,1.0,6,26,32,4,1,9,2,9,41
1628418,Thomas Bryant,IND,2024-25,56,8,848,151,293,0.515,42,131,0.321,44,53,0.83,77,142,219,49,27,32,28,67,388
1628418,Thomas Bryant,TOT,2024-25,66,8,963,163,321,0.508,48,148,0.324,55,64,0.859,83,168,251,53,28,41,30,76,429
1628418,Thomas Bryant,CLE,2025-26,36,0,363,67,128,0.523,23,64,0.359,26,32,0.813,28,72,100,21,8,15,15,41,183
202710,Jimmy Butler III,MIA,2024-25,25,25,766,142,263,0.54,13,36,0.361,129,161,0.801,55,76,131,120,27,10,30,23,426
202710,Jimmy Butler III,GSW,2024-25,30,30,980,159,334,0.476,19,68,0.279,201,231,0.87,70,95,165,178,50,8,44,29,538
202710,Jimmy Butler III,TOT,2024-25,55,55,1746,301,597,0.504,32,104,0.308,330,392,0.842,125,171,296,298,77,18,74,52,964
202710,Jimmy Butler III,GSW,2025-26,38,38,1182,240,462,0.519,32,85,0.376,248,287,0.864,88,123,211,185,55,8,60,46,760
