PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,SEASON_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1641824,Matas Buzelis,CHI,2024-25,80,31,1511,252,555,0.454,96,266,0.361,88,108,0.815,55,223,278,79,29,75,74,128,688
1641824,Matas Buzelis,CHI,2025-26,52,52,1469,281,590,0.476,103,282,0.365,115,148,0.777,57,219,276,106,34,75,95,127,780
1631288,Jamal Cain,NOP,2024-25,37,0,502,68,158,0.43,26,80,0.325,34,50,0.68,27,58,85,22,23,9,22,46,196
1631288,Jamal Cain,ORL,2025-26,19,0,132,15,38,0.395,6,19,0.316,15,18,0.833,7,7,14,6,4,1,7,22,51
203484,Kentavious Caldwell-Pope,ORL,2024-25,77,77,2279,239,544,0.439,113,330,0.342,82,95,0.863,33,136,169,136,99,34,62,136,673
203484,Kentavious Caldwell-Pope,MEM,2025-26,48,13,1009,140,338,0.414,52,164,0.317,65,71,0.915,18,99,117,135,39,8,57,54,397
1641739,Toumani Camara,POR,2024-25,78,78,2548,328,716,0.458,135,360,0.375,91,126,0.722,173,277,450,175,116,50,109,230,882
1641739,Toumani Camara,POR,2025-26,52,52,1751,240,556,0.432,131,370,0.354,62,88,0.705,88,186,274,137,51,23,102,166,673
203991,Clint Capela,ATL,2024-25,55,41,1176,218,390,0.559,0,1,0.0,52,97,0.536,174,295,469,62,34,53,47,106,488
203991,Clint Capela,HOU,2025-26,44,1,519,75,141,0.532,0,0,0.0,20,36,0.556,99,105,204,25,24,32,18,36,170
1642928,Dylan Cardwell,SAC,2025-26,26,1,532,56,93,0.602,0,1,0.0,20,36,0.556,79,112,191,28,18,44,21,96,132
1642382,Branden Carlson,OKC,2024-25,32,0,246,43,97,0.443,22,66,0.333,14,18,0.778,17,37,54,14,5,21,7,22,122
1642382,Branden Carlson,OKC,2025-26,34,2,373,68,130,0.523,21,59,0.356,9,17,0.529,21,67,88,19,6,18,12,30,166
1642267,Bub Carrington,WAS,2024-25,82,57,2458,300,748,0.401,138,407,0.339,69,85,0.812,33,308,341,364,54,21,141,190,807
1642267,Bub Carrington,WAS,2025-26,50,21,1411,173,433,0.4,107,266,0.402,53,70,0.757,22,158,180,229,32,11,118,112,506
1642269,Devin Carter,SAC,2024-25,36,0,396,47,127,0.37,18,61,0.295,26,44,0.591,19,57,76,41,21,4,18,39,138
1642269,Devin Carter,SAC,2025-26,17,0,181,27,73,0.37,6,33,0.182,13,14,0.929,7,25,32,26,10,3,13,20,73
1628976,Wendell Carter Jr.,ORL,2024-25,68,51,1758,226,491,0.46,37,158,0.234,129,175,0.737,151,341,492,134,52,41,77,199,618
1628976,Wendell Carter Jr.,ORL,2025-26,48,48,1422,205,409,0.501,57,164,0.348,107,137,0.781,105,245,350,100,36,34,58,173,574
1627936,Alex Caruso,OKC,2024-25,54,3,1041,140,314,0.446,60,170,0.353,42,51,0.824,38,121,159,137,87,30,37,102,382
1627936,Alex Caruso,OKC,2025-26,33,0,601,72,172,0.419,31,105,0.295,25,30,0.833,18,73,91,71,46,12,26,40,200
1642264,Stephon Castle,SAS,2024-25,81,47,2162,423,988,0.428,95,333,0.285,249,344,0.724,89,208,297,332,74,22,177,164,1190
1642264,Stephon Castle,SAS,2025-26,41,40,1262,230,506,0.455,43,154,0.279,175,242,0.723,49,156,205,284,55,13,140,140,678
1630658,Colin Castleton,MEM,2024-25,10,0,46,2,10,0.2,0,4,0.0,10,11,0.909,3,6,9,0,1,1,1,6,14
1630658,Colin Castleton,PHI,2024-25,5,0,98,12,24,0.5,0,4,0.0,6,9,0.667,16,21,37,10,1,1,1,13,30
1630658,Colin Castleton,TOR,2024-25,11,4,288,32,64,0.5,2,8,0.25,13,18,0.722,34,42,76,18,6,8,21,32,79
1630658,Colin Castleton,TOT,2024-25,26,4,432,46,98,0.469,2,16,0.125,29,38,0.763,53,69,122,28,8,10,23,51,123
1630577,Julian Champagnie,SAS,2024-25,82,29,1932,276,665,0.415,178,480,0.371,85,94,0.904,67,251,318,111,61,35,74,114,815
1630577,Julian Champagnie,SAS,2025-26,51,37,1455,188,443,0.424,127,341,0.372,85,100,0.85,47,264,311,74,40,20,50,81,588
1630551,Justin Champagnie,WAS,2024-25,62,31,1341,210,411,0.511,74,193,0.383,50,73,0.685,112,239,351,60,65,39,54,110,544
1630551,Justin Champagnie,WAS,2025-26,47,12,894,135,270,0.5,31,97,0.32,42,60,0.7,97,167,264,50,36,27,28,75,343
1642353,Cam Christie,LAC,2024-25,13,0,59,7,24,0.292,2,13,0.154,2,4,0.5,3,9,12,6,5,1,2,4,18
1642353,Cam Christie,LAC,2025-26,36,0,363,42,103,0.408,12,41,0.293,32,42,0.762,12,46,58,21,9,3,16,16,128
1631108,Max Christie,LAL,2024-25,46,25,1154,128,288,0.444,60,163,0.368,74,87,0.851,25,98,123,66,35,21,39,73,390
1631108,Max Christie,DAL,2024-25,32,11,973,124,302,0.411,55,151,0.364,56,65,0.862,13,122,135,80,29,10,49,42,359
1631108,Max Christie,TOT,2024-25,78,36,2127,252,590,0.427,115,314,0.366,130,152,0.855,38,220,258,146,64,31,88,115,749
1631108,Max Christie,DAL,2025-26,47,38,1396,212,455,0.466,118,275,0.429,80,92,0.87,10,150,160,104,25,16,53,64,622
1630619,Moussa Cisse,DAL,2025-26,30,1,359,42,69,0.609,0,0,0.0,27,56,0.482,55,79,134,7,10,34,22,56,111
1631321,Sidy Cissoko,SAS,2024-25,17,0,54,9,18,0.5,3,7,0.429,1,6,0.167,3,7,10,6,1,0,2,6,22
1631321,Sidy Cissoko,POR,2024-25,5,0,60,4,12,0.333,0,6,0.0,2,3,0.667,5,6,11,9,1,1,9,4,10
1631321,Sidy Cissoko,TOT,2024-25,22,0,114,13,30,0.433,3,13,0.231,3,9,0.333,8,13,21,15,2,1,11,10,32
1631321,Sidy Cissoko,POR,2025-26,47,22,1032,103,249,0.414,52,155,0.335,51,73,0.699,45,66,111,71,34,15,49,125,309
1641740,Jaylen Clark,MIN,2024-25,40,4,522,56,120,0.467,22,51,0.431,29,37,0.784,26,27,53,26,36,2,8,61,163
1641740,Jaylen Clark,MIN,2025-26,50,0,694,67,162,0.414,18,68,0.265,36,56,0.643,46,51,97,30,36,8,16,73,188
1629634,Brandon Clarke,MEM,2024-25,64,18,1207,236,380,0.621,1,17,0.059,61,87,0.701,127,199,326,66,52,36,41,145,534
1629634,Brandon Clarke,MEM,2025-26,2,2,20,3,9,0.333,0,0,0.0,2,4,0.5,4,2,6,1,2,0,0,5,8
203903,Jordan Clarkson,UTA,2024-25,37,9,962,201,493,0.408,84,232,0.362,114,143,0.797,25,93,118,138,31,9,86,52,600
203903,Jordan Clarkson,NYK,2025-26,48,1,930,169,391,0.432,61,182,0.335,54,68,0.794,39,48,87,66,21,6,51,91,453
1629651,Nic Claxton,BKN,2024-25,70,62,1882,320,568,0.563,5,21,0.238,79,154,0.513,157,358,515,157,62,100,87,150,724
1629651,Nic Claxton,BKN,2025-26,48,47,1404,240,413,0.581,2,13,0.154,105,171,0.614,123,227,350,190,35,63,68,112,587
1642383,Walter Clayton Jr.,UTA,2025-26,45,0,811,102,256,0.398,44,143,0.308,58,62,0.935,15,73,88,143,24,12,57,78,306
1642383,Walter Clayton Jr.,MEM,2025-26,1,0,22,5,11,0.455,1,3,0.333,0,0,0.0,0,3,3,4,1,0,3,2,11
1642383,Walter Clayton Jr.,TOT,2025-26,46,0,833,107,267,0.401,45,146,0.308,58,62,0.935,15,76,91,147,25,12,60,80,317
1642363,Nique Clifford,SAC,2025-26,49,7,991,111,276,0.402,38,119,0.319,36,50,0.72,36,109,145,70,30,15,55,94,296
1642270,Donovan Clingan,POR,2024-25,67,37,1324,180,334,0.539,14,49,0.286,62,104,0.596,217,310,527,77,34,110,72,189,436
1642270,Donovan Clingan,POR,2025-26,48,48,1310,208,399,0.521,44,144,0.306,78,116,0.672,223,321,544,93,22,64,51,112,538
1641730,Noah Clowney,BKN,2024-25,46,20,1042,133,372,0.358,87,261,0.333,67,80,0.838,43,138,181,40,24,21,46,105,420
1641730,Noah Clowney,BKN,2025-26,45,39,1280,175,456,0.384,90,290,0.31,130,162,0.802,44,147,191,82,34,35,80,124,570
1629599,Amir Coffey,LAC,2024-25,72,13,1748,240,510,0.471,101,247,0.409,115,129,0.891,32,129,161,77,40,7,45,120,696
1629599,Amir Coffey,MIL,2025-26,30,2,265,26,55,0.473,7,25,0.28,13,15,0.867,6,20,26,11,3,3,4,14,72
1642268,Isaiah Collier,UTA,2024-25,71,46,1839,234,555,0.422,42,169,0.249,105,154,0.682,32,203,235,446,66,16,208,149,615
1642268,Isaiah Collier,UTA,2025-26,44,9,1096,164,325,0.505,19,67,0.284,92,135,0.681,19,98,117,314,40,14,103,102,439
1628381,John Collins,UTA,2024-25,40,31,1221,280,531,0.527,59,148,0.399,139,164,0.848,89,238,327,80,39,40,103,116,758
1628381,John Collins,LAC,2025-26,48,39,1330,256,454,0.564,68,158,0.43,82,104,0.788,67,175,242,45,39,39,63,131,662
1628380,Zach Collins,SAS,2024-25,36,4,425,61,132,0.462,14,46,0.304,31,35,0.886,38,63,101,52,14,15,23,70,167
1628380,Zach Collins,CHI,2024-25,28,8,552,92,170,0.541,18,60,0.3,38,43,0.884,64,123,187,59,15,14,37,62,240
1628380,Zach Collins,TOT,2024-25,64,12,977,153,302,0.507,32,106,0.302,69,78,0.885,102,186,288,111,29,29,60,132,407
1628380,Zach Collins,CHI,2025-26,10,0,184,37,64,0.578,9,21,0.429,14,20,0.7,16,40,56,15,2,4,10,18,97
1631451,Javonte Cooke,POR,2025-26,12,0,72,8,29,0.276,3,16,0.188,2,2,1.0,2,8,10,7,6,0,6,3,21
1630536,Sharife Cooper,WAS,2025-26,9,0,98,16,30,0.533,4,11,0.364,1,2,0.5,4,12,16,12,1,1,11,10,37
1641731,Bilal Coulibaly,WAS,2024-25,59,59,1948,263,624,0.421,63,224,0.281,138,185,0.746,91,203,294,199,78,41,125,139,727
1641731,Bilal Coulibaly,WAS,2025-26,31,31,826,99,253,0.391,27,103,0.262,77,101,0.762,29,113,142,80,44,28,46,83,302
1642907,Cedric Coward,MEM,2025-26,47,34,1252,232,496,0.468,71,208,0.341,102,121,0.843,65,231,296,137,27,19,84,94,637
1642384,Isaiah Crawford,SAC,2024-25,15,0,46,5,11,0.455,1,5,0.2,2,4,0.5,1,7,8,1,1,2,1,2,13
1642384,Isaiah Crawford,HOU,2025-26,5,0,28,3,6,0.5,1,4,0.25,0,0,0.0,0,2,2,2,2,2,0,0,7
1643018,LJ Cryer,GSW,2025-26,3,0,8,2,5,0.4,2,4,0.5,0,0,0.0,0,1,1,0,0,0,0,1,6
1630595,Cade Cunningham,DET,2024-25,70,70,2452,684,1457,0.469,149,418,0.356,313,370,0.846,56,369,425,638,71,53,309,195,1830
1630595,Cade Cunningham,DET,2025-26,45,45,1573,395,860,0.459,82,256,0.32,258,320,0.806,44,205,249,436,65,38,167,144,1130
203552,Seth Curry,CHA,2024-25,68,14,1062,164,343,0.478,83,182,0.456,33,39,0.846,24,89,113,60,27,7,32,59,444
203552,Seth Curry,GSW,2025-26,2,0,32,6,9,0.667,2,4,0.5,0,0,0.0,1,3,4,3,2,0,0,3,14
201939,Stephen Curry,GSW,2024-25,70,70,2252,564,1258,0.448,311,784,0.397,279,299,0.933,40,270,310,421,80,30,200,95,1718
201939,Stephen Curry,GSW,2025-26,39,39,1222,348,744,0.468,175,448,0.391,190,204,0.931,16,122,138,189,44,16,111,74,1061
1642359,Pacôme Dadiet,NYK,2024-25,18,0,111,10,31,0.323,6,19,0.316,4,6,0.667,3,15,18,5,3,2,4,7,30
1642359,Pacôme Dadiet,NYK,2025-26,19,0,65,3,13,0.231,1,8,0.125,6,6,1.0,2,10,12,8,3,0,0,3,13
1630700,Dyson Daniels,ATL,2024-25,76,76,2571,455,923,0.493,80,235,0.34,83,140,0.593,124,325,449,333,229,55,155,175,1073
1630700,Dyson Daniels,ATL,2025-26,51,51,1723,260,525,0.495,10,73,0.137,52,86,0.605,113,220,333,320,95,22,101,113,582
203076,Anthony Davis,LAL,2024-25,42,42,1439,400,758,0.528,28,94,0.298,253,321,0.788,119,380,499,141,54,90,93,82,1081
203076,Anthony Davis,DAL,2024-25,9,9,266,70,152,0.461,7,30,0.233,33,48,0.688,15,76,91,40,5,20,20,16,180
203076,Anthony Davis,TOT,2024-25,51,51,1705,470,910,0.516,35,124,0.282,286,369,0.775,134,456,590,181,59,110,113,98,1261
203076,Anthony Davis,DAL,2025-26,20,20,626,169,334,0.506,10,37,0.27,59,81,0.728,62,159,221,56,22,33,41,42,407
1631120,JD Davison,BOS,2024-25,16,0,93,12,34,0.353,4,18,0.222,5,7,0.714,2,11,13,13,5,1,13,2,33
1631120,JD Davison,HOU,2025-26,23,0,160,17,46,0.37,6,23,0.261,5,9,0.556,2,15,17,25,5,4,6,13,45
201942,DeMar DeRozan,SAC,2024-25,77,77,2768,624,1308,0.477,84,256,0.328,378,441,0.857,50,248,298,342,62,32,105,150,1710
201942,DeMar DeRozan,SAC,2025-26,53,53,1734,356,703,0.506,38,111,0.342,256,297,0.862,26,145,171,206,65,13,62,110,1006
1642484,RayJ Dennis,IND,2024-25,11,0,70,11,33,0.333,6,21,0.286,2,2,1.0,2,10,12,14,7,2,5,7,30
1642484,RayJ Dennis,IND,2025-26,13,0,168,22,72,0.306,12,38,0.316,8,9,0.889,8,13,21,26,3,4,14,16,64
1642484,RayJ Dennis,LAC,2025-26,1,0,4,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0
1642484,RayJ Dennis,ATL,2025-26,1,0,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,4,1,0,0,1,0
1642484,RayJ Dennis,TOT,2025-26,15,0,177,22,73,0.301,12,39,0.308,8,9,0.889,8,15,23,30,4,4,15,17,64
1628978,Donte DiVincenzo,MIN,2024-25,62,10,1606,250,593,0.422,174,438,0.397,49,63,0.778,32,196,228,225,73,17,99,114,723
1628978,Donte DiVincenzo,MIN,2025-26,53,53,1666,237,570,0.416,168,431,0.39,60,79,0.759,56,183,239,221,73,25,79,135,702
1631217,Moussa Diabaté,CHA,2024-25,71,8,1241,167,280,0.596,0,6,0.0,69,116,0.595,187,251,438,56,46,40,61,109,403
1631217,Moussa Diabaté,CHA,2025-26,48,22,1207,156,244,0.639,1,1,1.0,87,133,0.654,176,234,410,76,33,49,44,120,400
1642885,Mohamed Diawara,NYK,2025-26,42,6,252,37,87,0.425,19,51,0.373,3,6,0.5,10,33,43,20,9,5,14,22,96
1641711,Gradey Dick,TOR,2024-25,54,54,1587,265,647,0.41,114,326,0.35,133,155,0.858,44,149,193,98,48,10,83,120,777
1641711,Gradey Dick,TOR,2025-26,53,1,853,119,281,0.423,46,148,0.311,58,67,0.866,32,85,117,36,33,5,28,78,342
1630621,Hunter Dickinson,NOP,2025-26,1,0,5,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,1,2,2,2
1631172,Ousmane Dieng,OKC,2024-25,37,1,405,54,125,0.432,23,71,0.324,11,16,0.688,18,63,81,31,17,7,18,33,142
1631172,Ousmane Dieng,OKC,2025-26,27,0,295,38,91,0.418,18,49,0.367,6,6,1.0,8,34,42,28,2,7,8,22,100
1642265,Rob Dillingham,MIN,2024-25,49,1,516,93,211,0.441,25,74,0.338,8,15,0.533,12,38,50,98,20,1,53,37,219
1642265,Rob Dillingham,MIN,2025-26,35,0,326,47,141,0.333,12,33,0.364,15,20,0.75,5,36,41,58,19,3,36,36,121
1629029,Luka Dončić,DAL,2024-25,22,22,785,216,466,0.464,75,212,0.354,112,146,0.767,16,167,183,172,44,9,75,58,619
1629029,Luka Dončić,LAL,2024-25,28,28,984,245,559,0.438,102,269,0.379,197,249,0.791,24,202,226,211,45,12,104,68,789
1629029,Luka Dončić,TOT,2024-25,50,50,1769,461,1025,0.45,177,481,0.368,309,395,0.782,40,369,409,383,89,21,179,126,1408
1629029,Luka Dončić,LAL,2025-26,42,42,1492,437,923,0.473,149,432,0.345,356,456,0.781,32,297,329,360,61,19,179,102,1379
1629652,Luguentz Dort,OKC,2024-25,71,71,2073,258,593,0.435,170,413,0.412,33,46,0.717,89,204,293,115,79,39,51,208,719
1629652,Luguentz Dort,OKC,2025-26,41,41,1138,127,318,0.399,82,228,0.36,27,32,0.844,36,126,162,49,37,20,29,121,363
1630245,Ayo Dosunmu,CHI,2024-25,46,26,1394,221,449,0.492,62,189,0.328,62,79,0.785,26,135,161,208,43,18,69,105,566
1630245,Ayo Dosunmu,CHI,2025-26,45,10,1187,250,486,0.514,87,193,0.451,90,105,0.857,33,103,136,164,34,12,61,78,677
203083,Andre Drummond,PHI,2024-25,40,23,751,117,234,0.5,3,20,0.15,56,90,0.622,109,201,310,34,39,18,55,94,293
203083,Andre Drummond,PHI,2025-26,38,18,753,103,207,0.498,18,49,0.367,39,62,0.629,131,202,333,29,21,33,37,75,263
1627739,Kris Dunn,LAC,2024-25,74,58,1783,192,437,0.439,75,224,0.335,15,22,0.682,53,198,251,210,128,27,74,197,474
1627739,Kris Dunn,LAC,2025-26,51,45,1391,149,316,0.472,53,148,0.358,49,62,0.79,40,107,147,166,74,8,72,120,400
1642346,Ryan Dunn,PHX,2024-25,74,44,1410,205,477,0.43,82,264,0.311,19,39,0.487,92,175,267,57,44,40,40,162,511
1642346,Ryan Dunn,PHX,2025-26,45,11,884,109,247,0.441,36,111,0.324,18,28,0.643,67,120,187,71,42,19,43,98,272
